,Unnamed: 0,PMISYR,SYSTEM,PAVTYP,CONYR,PMIS_LENGTH,LANE_MILES,PCI_2,IRI_INDX,CRACK_INDX,IRI,FRICT,FAULTAV,RUT,CRACK_RATIO,T_INDX,ACRACKH,ACRACKM,ACRACKL,TCRACKH,TCRACKM,TCRACKL,LCRACKH,LCRACKM,LCRACKL,LCRACKWH,LCRACKWM,LCRACKWL,DCRACKH,DCRACKM,DCRACKL,JTSPALLH,JTSPALLM,JTSPALL_LONG,JTSPALL_TRANS,PATCHAB,PATCHAG,PATCHES,AADT,TRUCKS,LANES,SPEED,SURFACE_TYPE,PAVTHICK,TACCDPTH,TPCCDPTH,BASEDPTH,TREATMENT,crash_count
49,49,2022,3,1,1990.0,1.19,2.47,66.0,51.0,82.0,141.3,48.0,0.0415,0.09,17.8,62.0,58.31092601102941,613.62939906637,978.3758490629483,2.0,8.0,77.0,68.0,174.0,223.0,13.0,128.0,95.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,1.0,,10.0,467.0,116.0,12.0,7237.0,435.0,2.0,45.0,74,10.0,7.564214440483373,10.0,6.0,PC,341
50,50,2022,3,1,2013.0,0.13,0.17,51.0,69.16449913876474,79.44217507182603,282.77,50.4401533018868,0.0565,0.1,22.823510061817487,70.86870317179512,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,212.15784691500377,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,16.0,924.8565434619634,392.6735188891561,13.521466712279867,4183.0,513.0,1.0,30.0,74,10.0,7.564214440483373,10.0,6.0,PC,135
51,51,2022,3,1,2019.0,0.63,1.33,89.0,71.0,79.44217507182603,95.53,50.4401533018868,0.028624020087217296,0.1301202743446321,22.823510061817487,70.86870317179512,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,212.15784691500377,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,4200.0,1904.0,2.0,55.0,74,10.0,7.564214440483373,10.0,12.0,PC,21
52,52,2022,3,1,2020.0,1.48,3.03,89.0,71.0,79.44217507182603,95.53,50.4401533018868,0.028624020087217296,0.1301202743446321,22.823510061817487,70.86870317179512,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,212.15784691500377,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,4133.0,1904.0,2.0,55.0,74,10.0,7.564214440483373,10.0,12.0,PC,33
53,54,2022,3,3,1953.0,0.52,1.19,71.0,58.0,85.0,125.65,32.0,0.028624020087217296,0.15,14.81,62.0,58.31092601102941,613.62939906637,107.0,2.0,51.0,228.0,74.0,558.0,342.0,61.51489311706678,67.0,320.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,3043.0,392.6735188891561,4.0,3425.0,1527.0,2.0,55.0,69,15.0,7.0,9.0,8.058262907272029,AC,102
54,55,2022,3,1,1971.0,0.53,1.59,9.0,69.16449913876474,22.0,293.03,50.4401533018868,0.1455,0.09,77.67,89.0,58.31092601102941,613.62939906637,978.3758490629483,2.0,11.0,7.0,26.0,125.0,66.0,52.0,16.0,31.0,0.05412946428571429,4.0,1.0820983125458548,32.0,9.0,,32.0,2390.0,966.0,98.0,4070.0,437.0,3.0,35.0,74,9.0,7.564214440483373,9.0,8.058262907272029,PC,8
55,56,2022,3,1,1954.0,0.81,2.42,22.0,69.16449913876474,56.0,267.92,50.4401533018868,0.1565,0.05,44.47,85.0,58.31092601102941,613.62939906637,978.3758490629483,4.0,13.0,10.0,112.0,52.0,734.4432053040512,150.0,22.0,38.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,4.0,1.0,,1.0,2088.0,152.0,42.0,5425.0,415.0,3.0,25.0,74,10.0,7.564214440483373,10.0,8.058262907272029,PC,82
56,57,2022,3,3,1935.0,0.55,1.13,67.0,58.0,79.0,125.89,42.0,0.0055,0.17,21.39,43.0,58.31092601102941,2426.0,206.0,6.0046654608463035,185.0,185.0,10.0,61.0,10.0,61.51489311706678,669.0,346.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,208.0,392.6735188891561,7.0,3273.0,348.0,2.0,45.0,65,13.5,7.0,7.0,8.058262907272029,AC,33
57,58,2022,3,3,1927.0,1.1,2.21,66.0,76.0,54.0,84.87,41.0,0.028624020087217296,0.15,45.75,70.86870317179512,58.31092601102941,6020.0,1357.0,6.0046654608463035,426.0,305.0,27.3978533461758,796.0,432.0,61.51489311706678,1426.0,762.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,2960.0,348.0,2.0,45.0,65,14.5,8.0,7.0,8.058262907272029,AC,38
58,59,2022,3,3,1930.0,1.93,3.85,63.0,77.0,49.0,81.92,45.0,0.028624020087217296,0.17,50.66,70.86870317179512,58.31092601102941,6675.0,1905.0,6.0046654608463035,495.0,206.0,27.3978533461758,1224.0,471.0,61.51489311706678,1611.0,535.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,115.0,2.0,2.0,2960.0,348.0,2.0,55.0,65,14.5,8.0,7.0,8.058262907272029,AC,47
59,60,2022,3,3,1930.0,1.87,3.74,62.0,76.0,47.0,85.31,54.0,0.028624020087217296,0.16,53.12,10.0,58.31092601102941,8652.0,4264.0,6.0046654608463035,377.0,160.0,27.3978533461758,1523.0,960.0,61.51489311706678,1457.0,514.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,174.0,392.6735188891561,2.0,2740.0,352.0,2.0,55.0,65,15.5,9.0,7.0,8.058262907272029,AC,41
60,61,2022,3,3,1930.0,3.25,6.5,59.0,69.0,46.0,101.14,56.0,0.028624020087217296,0.15,54.25,21.0,58.31092601102941,12250.0,2100.0,6.0046654608463035,279.0,221.0,27.3978533461758,1649.0,1094.0,61.51489311706678,439.0,321.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,1.0,,11.092266243472164,9915.0,8.0,3.0,2520.0,355.0,2.0,55.0,65,15.5,9.0,7.0,8.058262907272029,AC,40
61,62,2022,3,3,1930.0,1.87,3.8,62.0,70.0,49.0,97.92,55.0,0.028624020087217296,0.13,50.8,15.0,58.31092601102941,4869.0,4092.0,6.0046654608463035,255.0,303.0,27.3978533461758,2168.0,782.0,61.51489311706678,917.0,507.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,26308.0,392.6735188891561,1.0,2187.0,341.0,2.0,55.0,65,14.5,8.0,7.0,8.058262907272029,AC,36
62,63,2022,3,3,1930.0,2.03,4.05,66.0,68.0,59.0,101.85,57.0,0.028624020087217296,0.12,40.58,8.0,58.31092601102941,3102.0,1486.0,6.0046654608463035,337.0,235.0,27.3978533461758,1449.0,938.0,61.51489311706678,1166.0,531.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,26412.0,11.0,2.0,1630.0,314.0,2.0,55.0,65,16.0,9.0,7.0,8.058262907272029,AC,24
63,65,2022,3,3,1931.0,3.89,7.78,65.0,63.0,66.0,113.84,63.0,0.028624020087217296,0.15,33.59,23.0,58.31092601102941,19.0,11.0,1.0,87.0,486.0,8.0,176.0,2297.0,10.0,590.0,1215.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,1.4567772264298773,2.3502219900757377,,11.092266243472164,1.0,392.6735188891561,13.521466712279867,1640.0,217.0,2.0,50.0,65,13.0,6.0,7.0,8.058262907272029,MS,18
64,66,2022,3,3,1931.0,1.21,2.43,89.0,79.0,79.44217507182603,77.44,49.0,0.028624020087217296,0.07,0.15,70.86870317179512,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,3.0,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,1595.0,217.0,2.0,50.0,65,14.5,8.0,7.0,8.058262907272029,AC,8
65,67,2022,3,4,1994.0,0.37,0.74,91.0,85.0,98.0,65.84,57.0,0.028624020087217296,0.06,2.04,86.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,7.0,59.0,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,1550.0,1649.760214007782,2.0,50.0,69,11.0,11.0,9.186688249960618,8.058262907272029,AC,1
66,68,2022,3,3,1931.0,1.33,2.65,86.0,74.0,79.44217507182603,90.3,53.0,0.028624020087217296,0.07,0.22,99.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,1.0,5.0,27.3978533461758,237.30891516107968,6.0,61.51489311706678,279.90047538169455,5.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,675.0,2.0,1550.0,1649.760214007782,2.0,50.0,65,14.5,8.0,7.0,8.058262907272029,AC,17
67,69,2022,3,3,1930.0,1.07,2.13,55.0,44.0,64.0,155.8,49.0,0.028624020087217296,0.2,35.53,23.0,58.31092601102941,613.62939906637,235.0,1.0,59.0,526.0,23.0,303.0,2479.0,61.51489311706678,58.0,776.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,2060.0,225.0,2.0,55.0,65,13.0,6.0,7.0,8.058262907272029,AC,8
68,70,2022,3,3,1954.0,1.37,2.75,71.0,62.0,79.0,115.34,47.0,0.028624020087217296,0.12,21.27,37.0,58.31092601102941,613.62939906637,978.3758490629483,8.0,60.0,405.0,90.0,158.0,109.0,61.51489311706678,45.0,238.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,2060.0,225.0,2.0,55.0,65,11.5,3.0,9.0,8.058262907272029,PC,8
69,71,2022,3,1,1975.0,10.34,20.8,53.0,49.0,64.0,144.05,55.0,0.075,0.08,36.43,94.0,58.31092601102941,613.62939906637,978.3758490629483,2.0,3.0,5.0,6.0,7.0,1.0,38.0,24.0,36.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,5.0,9.0,,52.0,1107.0,342.0,50.0,2014.0,238.0,2.0,55.0,74,8.0,7.564214440483373,8.0,8.058262907272029,PC,67
70,72,2022,3,3,1971.0,2.13,4.38,85.0,83.0,91.0,69.31,53.0,0.028624020087217296,0.11,8.63,75.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,10.0,187.0,27.3978533461758,2.0,134.0,61.51489311706678,6.0,272.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,187.0,50.0,5.0,2620.0,290.0,2.0,55.0,65,14.5,7.0,8.0,8.058262907272029,AC,40
71,73,2022,3,3,1992.0,7.41,17.57,91.0,91.0,93.0,52.33,57.0,0.028624020087217296,0.07,6.65,81.0,58.31092601102941,613.62939906637,4.0,6.0046654608463035,3.0,146.0,27.3978533461758,6.0,170.0,61.51489311706678,279.90047538169455,101.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,23.0,13.521466712279867,2802.0,290.0,2.0,55.0,61,12.5,3.0,10.0,3.0,AC,83
72,74,2022,3,3,1992.0,7.37,19.06,90.0,90.0,93.0,53.02,53.0,0.028624020087217296,0.08,7.5,83.0,58.31092601102941,613.62939906637,2.0,6.0046654608463035,2.0,137.0,27.3978533461758,12.0,104.0,61.51489311706678,4.0,147.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,26.0,53.0,1.0,3313.0,290.0,2.0,55.0,65,12.5,3.0,10.0,3.0,AC,84
73,75,2022,3,3,1973.0,1.94,3.9,66.0,71.0,64.0,95.84,55.0,0.028624020087217296,0.18,35.55,26.0,58.31092601102941,27.0,11.0,1.0,46.0,523.0,10.0,429.0,1867.0,61.51489311706678,220.0,1305.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,26.0,392.6735188891561,1.0,3117.0,288.0,2.0,55.0,61,11.0,3.0,8.0,8.058262907272029,AC,44
74,76,2022,3,3,1975.0,1.8,5.15,74.0,75.0,76.0,87.54,50.0,0.0005,0.15,23.96,61.0,58.31092601102941,613.62939906637,12.0,6.0046654608463035,4.0,311.0,27.3978533461758,25.0,1822.0,61.51489311706678,279.90047538169455,1335.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,234.0,36.0,4.0,2700.0,198.0,2.0,55.0,65,13.5,6.0,8.0,8.058262907272029,AC,29
75,77,2022,3,3,1978.0,3.18,6.95,79.0,82.0,79.0,71.5,47.0,0.028624020087217296,0.13,20.96,57.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,1.0,342.0,27.3978533461758,237.30891516107968,694.0,61.51489311706678,279.90047538169455,1666.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,2700.0,198.0,2.0,55.0,65,11.0,3.0,8.0,8.058262907272029,AC,26
76,78,2022,3,3,1978.0,3.04,6.08,81.0,85.0,81.0,65.79,45.0,0.028624020087217296,0.13,19.3,53.0,58.31092601102941,613.62939906637,9.0,6.0046654608463035,39.01829500234082,382.0,27.3978533461758,1.0,622.0,61.51489311706678,279.90047538169455,1240.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,4.0,392.6735188891561,13.521466712279867,2192.0,198.0,2.0,55.0,65,11.0,3.0,8.0,8.058262907272029,AC,22
77,79,2022,3,3,1978.0,8.8,17.6,84.0,81.0,91.0,74.51,47.0,0.028624020087217296,0.1,8.91,74.0,58.31092601102941,613.62939906637,1.0,6.0046654608463035,10.0,196.0,2.0,56.0,132.0,61.51489311706678,1.0,182.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,22.0,7.0,1.0,1360.0,198.0,2.0,55.0,65,12.0,4.0,8.0,8.058262907272029,AC,34
78,80,2022,3,3,1978.0,0.29,0.58,82.0,79.0,87.0,78.13,40.0,0.028624020087217296,0.12,13.37,71.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,9.0,220.0,27.3978533461758,128.0,182.0,61.51489311706678,124.0,197.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,1873.0,244.0,2.0,35.0,65,12.0,4.0,8.0,8.058262907272029,AC,9
79,81,2022,3,3,1978.0,0.81,1.63,72.0,77.0,69.0,82.61,43.0,0.028624020087217296,0.14,31.25,39.0,58.31092601102941,613.62939906637,3.0,6.0046654608463035,134.0,290.0,41.0,339.0,669.0,61.51489311706678,657.0,2734.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,131.0,392.6735188891561,4.0,1423.0,228.0,2.0,45.0,70,12.0,4.0,8.0,8.058262907272029,AC,7
80,82,2022,3,3,1976.0,2.67,5.35,69.0,64.0,78.0,112.14,48.0,0.028624020087217296,0.17,21.82,59.0,58.31092601102941,613.62939906637,12.0,6.0046654608463035,27.0,292.0,21.0,41.0,206.0,61.51489311706678,121.0,2226.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,279.0,48.0,2.0,1270.0,230.0,2.0,55.0,65,13.0,5.0,8.0,8.058262907272029,AC,18
81,83,2022,3,3,1976.0,1.29,2.58,68.0,63.0,81.0,114.53,52.0,0.028624020087217296,0.22,19.21,51.0,58.31092601102941,613.62939906637,15.0,1.0,20.0,360.0,40.0,18.0,372.0,20.0,39.0,1501.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,585.0,162.0,8.0,1400.0,230.0,2.0,55.0,65,13.0,5.0,8.0,8.058262907272029,AC,7
82,84,2022,3,3,1976.0,2.71,5.42,73.0,75.0,80.0,87.55,51.0,0.028624020087217296,0.22,19.91,53.0,58.31092601102941,613.62939906637,978.3758490629483,1.0,15.0,354.0,50.0,13.0,650.0,8.0,59.0,770.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,88.0,392.6735188891561,1.0,1290.0,230.0,2.0,55.0,65,13.0,5.0,8.0,8.058262907272029,AC,16
83,85,2022,3,3,1976.0,1.2,2.4,69.0,71.0,75.0,95.9,50.0,0.028624020087217296,0.23,24.53,54.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,10.0,355.0,27.3978533461758,14.0,831.0,61.51489311706678,10.0,1828.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,315.0,392.6735188891561,3.0,1053.0,230.0,2.0,55.0,65,13.0,5.0,8.0,8.058262907272029,AC,16
84,86,2022,3,3,1976.0,4.71,9.42,64.0,73.0,58.0,90.9,53.0,0.028624020087217296,0.19,42.43,51.0,58.31092601102941,613.62939906637,3232.0,6.0046654608463035,9.0,377.0,39.0,64.0,761.0,61.51489311706678,149.0,6160.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,329.0,20.0,2.0,800.0,230.0,2.0,55.0,65,13.0,5.0,8.0,8.058262907272029,AC,24
85,87,2022,3,3,1976.0,1.67,3.35,61.0,63.0,58.0,112.77,48.0,0.028624020087217296,0.18,41.78,35.0,58.31092601102941,5.0,1477.0,1.0,95.0,379.0,27.3978533461758,179.0,898.0,61.51489311706678,226.0,5866.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,123.0,392.6735188891561,2.0,800.0,230.0,2.0,55.0,65,13.0,5.0,8.0,8.058262907272029,AC,3
86,88,2022,3,3,1976.0,0.82,1.64,64.0,67.0,60.0,105.06,42.0,0.028624020087217296,0.17,40.06,40.0,58.31092601102941,613.62939906637,1003.0,6.0046654608463035,146.0,268.0,27.3978533461758,158.0,1272.0,61.51489311706678,205.0,5712.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,800.0,230.0,2.0,55.0,65,14.0,6.0,8.0,8.058262907272029,AC,1
87,89,2022,3,3,1940.0,5.79,11.59,76.0,84.0,72.0,68.08,59.0,0.028624020087217296,0.14,28.41,64.0,58.31092601102941,613.62939906637,1767.0,6.0046654608463035,1.0,292.0,27.3978533461758,2.0,1268.0,61.51489311706678,2.0,2904.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,57.0,392.6735188891561,1.0,960.0,205.0,2.0,55.0,92,13.5,6.0,8.0,8.058262907272029,AC,11
88,90,2022,3,3,1939.0,2.91,5.96,72.0,86.0,61.0,62.67,60.0,0.028624020087217296,0.17,38.93,48.0,58.31092601102941,613.62939906637,2369.0,6.0046654608463035,39.01829500234082,422.0,27.3978533461758,2.0,2431.0,61.51489311706678,279.90047538169455,1770.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,32.0,392.6735188891561,13.521466712279867,1367.0,190.0,2.0,55.0,92,13.5,6.0,8.0,8.058262907272029,AC,5
89,91,2022,3,3,1939.0,1.95,4.0,74.0,87.0,68.0,61.59,57.0,0.028624020087217296,0.17,32.0,58.0,58.31092601102941,613.62939906637,1252.0,6.0046654608463035,4.0,331.0,27.3978533461758,237.30891516107968,2880.0,61.51489311706678,279.90047538169455,1151.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,27.0,392.6735188891561,1.0,1760.0,190.0,2.0,55.0,92,13.5,6.0,8.0,8.058262907272029,AC,4
90,92,2022,3,3,1942.0,6.75,13.69,61.0,80.0,53.0,77.24,53.0,0.028624020087217296,0.28,47.07,33.0,58.31092601102941,613.62939906637,1.0,6.0046654608463035,3.0,533.0,27.3978533461758,4.0,4296.0,61.51489311706678,6.0,3634.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,191.0,26.0,2.0,1956.0,269.0,2.0,55.0,92,10.5,3.0,8.0,8.058262907272029,AC,34
91,93,2022,3,3,1939.0,2.74,5.48,64.0,88.0,43.0,57.59,55.0,0.028624020087217296,0.22,56.6,26.0,58.31092601102941,613.62939906637,4.0,6.0046654608463035,3.0,593.0,27.3978533461758,28.0,4983.0,61.51489311706678,4.0,4892.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,53.0,392.6735188891561,1.0,1137.0,268.0,2.0,55.0,92,10.5,3.0,8.0,8.058262907272029,AC,10
92,94,2022,3,3,1939.0,1.85,3.7,78.0,84.0,70.0,67.55,57.0,0.028624020087217296,0.09,29.97,43.0,58.31092601102941,119.0,89.0,1.0,58.0,367.0,27.3978533461758,257.0,1694.0,61.51489311706678,91.0,913.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,918.0,265.0,2.0,55.0,92,13.5,6.0,8.0,8.058262907272029,AC,4
93,95,2022,3,3,1946.0,3.7,7.41,79.0,82.0,77.0,70.9,57.0,0.028624020087217296,0.11,22.53,50.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,24.0,364.0,7.0,53.0,1155.0,61.51489311706678,72.0,607.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,107.0,71.0,2.0,1150.0,270.0,2.0,55.0,92,14.0,6.0,8.0,8.058262907272029,AC,14
94,96,2022,3,3,1942.0,5.44,10.88,77.0,80.0,73.0,75.11,51.0,0.001,0.11,27.16,46.0,58.31092601102941,613.62939906637,72.0,6.0046654608463035,29.0,394.0,1.0,107.0,1340.0,61.51489311706678,115.0,1076.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,125.0,158.0,2.0,1650.0,309.0,2.0,55.0,92,12.0,5.0,8.0,8.058262907272029,AC,31
95,97,2022,3,3,1941.0,4.35,8.75,92.0,95.0,97.0,43.68,52.0,0.028624020087217296,0.11,2.85,92.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,9.0,52.0,27.3978533461758,5.0,14.0,61.51489311706678,7.0,93.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,20.0,392.6735188891561,13.521466712279867,2024.0,341.0,2.0,55.0,65,13.5,6.0,8.0,8.058262907272029,AC,41
96,98,2022,3,3,1938.0,10.35,20.79,90.0,92.0,91.0,49.67,56.0,0.028624020087217296,0.08,9.05,80.0,58.31092601102941,613.62939906637,16.0,6.0046654608463035,21.0,132.0,27.3978533461758,18.0,191.0,61.51489311706678,60.0,635.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,40.0,38.0,1.0,2182.0,201.0,2.0,55.0,65,13.5,6.0,8.0,8.058262907272029,AC,64
97,99,2022,3,3,1963.0,0.78,1.56,95.0,97.0,96.0,39.31,58.0,0.028624020087217296,0.05,3.64,90.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,8.0,71.0,27.3978533461758,237.30891516107968,50.0,61.51489311706678,279.90047538169455,70.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,170.0,392.6735188891561,1.0,930.0,201.0,2.0,55.0,65,20.0,11.0,9.0,8.058262907272029,AC,5
98,100,2022,3,3,1930.0,2.23,4.45,94.0,97.0,96.0,39.55,62.0,0.028624020087217296,0.07,3.86,91.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,3.0,69.0,27.3978533461758,237.30891516107968,14.0,61.51489311706678,279.90047538169455,16.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,311.0,1.0,895.0,194.0,2.0,55.0,65,19.0,12.0,7.0,8.058262907272029,AC,9
99,101,2022,3,3,1972.0,7.12,14.27,96.0,98.0,98.0,36.69,60.0,0.028624020087217296,0.06,1.95,97.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,1.0,22.0,27.3978533461758,237.30891516107968,28.0,61.51489311706678,3.0,13.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,1606.0,251.0,2.0,55.0,65,21.0,13.0,8.0,8.058262907272029,AC,25
100,102,2022,3,3,1971.0,2.01,4.58,85.0,79.0,92.0,78.14,56.0,0.016,0.08,7.67,93.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,1.0,56.0,4.0,4.0,52.0,61.51489311706678,31.0,60.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,2.0,1085.0,833.0,48.0,2985.0,285.0,2.0,55.0,65,21.0,13.0,8.0,8.058262907272029,AC,22
101,103,2022,3,1,1970.0,0.87,3.41,27.0,69.16449913876474,66.0,279.36,39.0,0.1495,0.15,33.52,92.0,58.31092601102941,613.62939906637,978.3758490629483,1.0,9.0,2.0,28.0,11.0,734.4432053040512,8.0,4.0,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.0,17.0,,13.0,4881.0,4703.0,335.0,3300.0,345.0,4.0,35.0,65,9.0,7.564214440483373,9.0,8.058262907272029,PC,58
102,104,2022,3,3,1963.0,1.58,3.17,96.0,97.0,79.44217507182603,38.78,44.0,0.028624020087217296,0.06,22.823510061817487,70.86870317179512,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,212.15784691500377,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,2775.0,358.0,2.0,55.0,65,15.5,7.0,9.0,8.058262907272029,AC,20
